Country ID,Source Data,Country Name,Year,GDP
818,Per Capita,Egypt,2015,3388.0
818,Per Capita,Egypt,2016,2824.0
818,Per Capita,Egypt,2017,2000.0
222,Per Capita,El Salvador,1985,1053.0
222,Per Capita,El Salvador,1995,1590.0
222,Per Capita,El Salvador,2005,2438.0
222,Per Capita,El Salvador,2010,2993.0
222,Per Capita,El Salvador,2015,3670.0
222,Per Capita,El Salvador,2016,3769.0
222,Per Capita,El Salvador,2017,3889.0
226,Per Capita,Equatorial Guinea,1985,246.0
226,Per Capita,Equatorial Guinea,1995,427.0
226,Per Capita,Equatorial Guinea,2005,11250.0
226,Per Capita,Equatorial Guinea,2010,17136.0
226,Per Capita,Equatorial Guinea,2015,11209.0
226,Per Capita,Equatorial Guinea,2016,9213.0
226,Per Capita,Equatorial Guinea,2017,9850.0
232,Per Capita,Eritrea,1995,207.0
232,Per Capita,Eritrea,2005,277.0
232,Per Capita,Eritrea,2010,482.0
232,Per Capita,Eritrea,2015,916.0
232,Per Capita,Eritrea,2016,1010.0
232,Per Capita,Eritrea,2017,1147.0
233,Per Capita,Estonia,1995,3086.0
233,Per Capita,Estonia,2005,10330.0
233,Per Capita,Estonia,2010,14640.0
233,Per Capita,Estonia,2015,17157.0
233,Per Capita,Estonia,2016,17782.0
233,Per Capita,Estonia,2017,19793.0
748,Per Capita,Eswatini,1985,764.0
748,Per Capita,Eswatini,1995,1979.0
748,Per Capita,Eswatini,2005,2874.0
748,Per Capita,Eswatini,2010,3690.0
748,Per Capita,Eswatini,2015,3048.0
748,Per Capita,Eswatini,2016,2770.0
748,Per Capita,Eswatini,2017,3224.0
231,Per Capita,Ethiopia,1995,132.0
231,Per Capita,Ethiopia,2005,159.0
231,Per Capita,Ethiopia,2010,300.0
231,Per Capita,Ethiopia,2015,632.0
231,Per Capita,Ethiopia,2016,687.0
231,Per Capita,Ethiopia,2017,720.0
242,Per Capita,Fiji,1985,1605.0
242,Per Capita,Fiji,1995,2570.0
242,Per Capita,Fiji,2005,3627.0
242,Per Capita,Fiji,2010,3652.0
242,Per Capita,Fiji,2015,4890.0
242,Per Capita,Fiji,2016,5090.0
242,Per Capita,Fiji,2017,5382.0
246,Per Capita,Finland,1985,11385.0
246,Per Capita,Finland,1995,26215.0
246,Per Capita,Finland,2005,38873.0
246,Per Capita,Finland,2010,46181.0
246,Per Capita,Finland,2015,42405.0
246,Per Capita,Finland,2016,43439.0
246,Per Capita,Finland,2017,45670.0
250,Per Capita,France,1985,9737.0
250,Per Capita,France,1995,26707.0
250,Per Capita,France,2005,34724.0
250,Per Capita,France,2010,40565.0
250,Per Capita,France,2015,36574.0
250,Per Capita,France,2016,36822.0
250,Per Capita,France,2017,38415.0
258,Per Capita,French Polynesia,1985,9795.0
258,Per Capita,French Polynesia,1995,20542.0
258,Per Capita,French Polynesia,2005,22374.0
258,Per Capita,French Polynesia,2010,22704.0
258,Per Capita,French Polynesia,2015,18950.0
258,Per Capita,French Polynesia,2016,19156.0
258,Per Capita,French Polynesia,2017,19807.0
266,Per Capita,Gabon,1985,5589.0
266,Per Capita,Gabon,1995,5081.0
266,Per Capita,Gabon,2005,6827.0
266,Per Capita,Gabon,2010,8754.0
266,Per Capita,Gabon,2015,7446.0
266,Per Capita,Gabon,2016,7068.0
266,Per Capita,Gabon,2017,7221.0
270,Per Capita,Gambia,1985,1352.0
270,Per Capita,Gambia,1995,1115.0
270,Per Capita,Gambia,2005,654.0
270,Per Capita,Gambia,2010,851.0
270,Per Capita,Gambia,2015,705.0
270,Per Capita,Gambia,2016,708.0
270,Per Capita,Gambia,2017,709.0
268,Per Capita,Georgia,1995,539.0
268,Per Capita,Georgia,2005,1429.0
268,Per Capita,Georgia,2010,2750.0
268,Per Capita,Georgia,2015,3541.0
268,Per Capita,Georgia,2016,3663.0
268,Per Capita,Georgia,2017,3875.0
276,Per Capita,Germany,1985,9390.0
276,Per Capita,Germany,1995,31898.0
276,Per Capita,Germany,2005,35035.0
276,Per Capita,Germany,2010,42241.0
276,Per Capita,Germany,2015,41384.0
276,Per Capita,Germany,2016,42668.0
276,Per Capita,Germany,2017,44976.0
288,Per Capita,Ghana,1985,688.0
288,Per Capita,Ghana,1995,818.0
288,Per Capita,Ghana,2005,1057.0
288,Per Capita,Ghana,2010,1737.0
288,Per Capita,Ghana,2015,1783.0
288,Per Capita,Ghana,2016,1950.0
288,Per Capita,Ghana,2017,2046.0
300,Per Capita,Greece,1985,4794.0
300,Per Capita,Greece,1995,12687.0
300,Per Capita,Greece,2005,21925.0
300,Per Capita,Greece,2010,26154.0
300,Per Capita,Greece,2015,17525.0
300,Per Capita,Greece,2016,17456.0
300,Per Capita,Greece,2017,18198.0
304,Per Capita,Greenland,1985,8482.0
304,Per Capita,Greenland,1995,23671.0
304,Per Capita,Greenland,2005,32481.0
304,Per Capita,Greenland,2010,44196.0
304,Per Capita,Greenland,2015,44329.0
304,Per Capita,Greenland,2016,48102.0
304,Per Capita,Greenland,2017,49398.0
308,Per Capita,Grenada,1985,1359.0
308,Per Capita,Grenada,1995,2775.0
308,Per Capita,Grenada,2005,6755.0
308,Per Capita,Grenada,2010,7366.0
308,Per Capita,Grenada,2015,9333.0
308,Per Capita,Grenada,2016,9892.0
308,Per Capita,Grenada,2017,10451.0
320,Per Capita,Guatemala,1985,1210.0
320,Per Capita,Guatemala,1995,1255.0
320,Per Capita,Guatemala,2005,2078.0
320,Per Capita,Guatemala,2010,2825.0
320,Per Capita,Guatemala,2015,3924.0
320,Per Capita,Guatemala,2016,4141.0
320,Per Capita,Guatemala,2017,4471.0
324,Per Capita,Guinea,1985,560.0
324,Per Capita,Guinea,1995,668.0
324,Per Capita,Guinea,2005,420.0
324,Per Capita,Guinea,2010,635.0
324,Per Capita,Guinea,2015,727.0
324,Per Capita,Guinea,2016,701.0
324,Per Capita,Guinea,2017,803.0
624,Per Capita,Guinea-Bissau,1985,462.0
624,Per Capita,Guinea-Bissau,1995,703.0
624,Per Capita,Guinea-Bissau,2005,425.0
624,Per Capita,Guinea-Bissau,2010,546.0
624,Per Capita,Guinea-Bissau,2015,592.0
624,Per Capita,Guinea-Bissau,2016,649.0
624,Per Capita,Guinea-Bissau,2017,724.0
328,Per Capita,Guyana,1985,956.0
328,Per Capita,Guyana,1995,1302.0
328,Per Capita,Guyana,2005,1752.0
328,Per Capita,Guyana,2010,3026.0
328,Per Capita,Guyana,2015,4120.0
328,Per Capita,Guyana,2016,4531.0
328,Per Capita,Guyana,2017,4555.0
332,Per Capita,Haiti,1985,417.0
332,Per Capita,Haiti,1995,345.0
332,Per Capita,Haiti,2005,448.0
332,Per Capita,Haiti,2010,671.0
332,Per Capita,Haiti,2015,780.0
332,Per Capita,Haiti,2016,700.0
332,Per Capita,Haiti,2017,776.0
340,Per Capita,Honduras,1985,1014.0
340,Per Capita,Honduras,1995,828.0
340,Per Capita,Honduras,2005,1323.0
340,Per Capita,Honduras,2010,1933.0
340,Per Capita,Honduras,2015,2341.0
340,Per Capita,Honduras,2016,2375.0
340,Per Capita,Honduras,2017,2480.0
348,Per Capita,Hungary,1985,2244.0
348,Per Capita,Hungary,1995,4486.0
348,Per Capita,Hungary,2005,11207.0
348,Per Capita,Hungary,2010,13187.0
348,Per Capita,Hungary,2015,12579.0
348,Per Capita,Hungary,2016,12920.0
348,Per Capita,Hungary,2017,14376.0
352,Per Capita,Iceland,1985,12169.0
352,Per Capita,Iceland,1995,26223.0
352,Per Capita,Iceland,2005,56996.0
352,Per Capita,Iceland,2010,42718.0
352,Per Capita,Iceland,2015,52519.0
352,Per Capita,Iceland,2016,62309.0
352,Per Capita,Iceland,2017,73060.0
356,Per Capita,India,1985,285.0
356,Per Capita,India,1995,378.0
356,Per Capita,India,2005,720.0
356,Per Capita,India,2010,1356.0
356,Per Capita,India,2015,1639.0
356,Per Capita,India,2016,1714.0
356,Per Capita,India,2017,1923.0
360,Per Capita,Indonesia,1985,617.0
360,Per Capita,Indonesia,1995,1195.0
360,Per Capita,Indonesia,2005,1343.0
360,Per Capita,Indonesia,2010,3113.0
360,Per Capita,Indonesia,2015,3335.0
360,Per Capita,Indonesia,2016,3570.0
360,Per Capita,Indonesia,2017,3847.0
364,Per Capita,Iran (Islamic Republic of),1985,1611.0
364,Per Capita,Iran (Islamic Republic of),1995,1888.0
364,Per Capita,Iran (Islamic Republic of),2005,3216.0
364,Per Capita,Iran (Islamic Republic of),2010,6586.0
364,Per Capita,Iran (Islamic Republic of),2015,4958.0
364,Per Capita,Iran (Islamic Republic of),2016,5299.0
364,Per Capita,Iran (Islamic Republic of),2017,5680.0
368,Per Capita,Iraq,1985,775.0
368,Per Capita,Iraq,1995,172.0
368,Per Capita,Iraq,2005,1343.0
368,Per Capita,Iraq,2010,3808.0
368,Per Capita,Iraq,2015,4467.0
368,Per Capita,Iraq,2016,4342.0
368,Per Capita,Iraq,2017,4756.0
372,Per Capita,Ireland,1985,5974.0
372,Per Capita,Ireland,1995,18958.0
372,Per Capita,Ireland,2005,50236.0
372,Per Capita,Ireland,2010,48009.0
372,Per Capita,Ireland,2015,61933.0
372,Per Capita,Ireland,2016,63952.0
372,Per Capita,Ireland,2017,69604.0
376,Per Capita,Israel,1985,6706.0
376,Per Capita,Israel,1995,18793.0
376,Per Capita,Israel,2005,21568.0
376,Per Capita,Israel,2010,31475.0
376,Per Capita,Israel,2015,37258.0
376,Per Capita,Israel,2016,38987.0
376,Per Capita,Israel,2017,42452.0
380,Per Capita,Italy,1985,7905.0
380,Per Capita,Italy,1995,20449.0
380,Per Capita,Italy,2005,31503.0
380,Per Capita,Italy,2010,35578.0
380,Per Capita,Italy,2015,30792.0
380,Per Capita,Italy,2016,31451.0
380,Per Capita,Italy,2017,32747.0
388,Per Capita,Jamaica,1985,1114.0
388,Per Capita,Jamaica,1995,2592.0
388,Per Capita,Jamaica,2005,4097.0
388,Per Capita,Jamaica,2010,4692.0
388,Per Capita,Jamaica,2015,4940.0
388,Per Capita,Jamaica,2016,4886.0
388,Per Capita,Jamaica,2017,5130.0
392,Per Capita,Japan,1985,11476.0
392,Per Capita,Japan,1995,43118.0
392,Per Capita,Japan,2005,37054.0
392,Per Capita,Japan,2010,44341.0
392,Per Capita,Japan,2015,34342.0
392,Per Capita,Japan,2016,38742.0
392,Per Capita,Japan,2017,38220.0
400,Per Capita,Jordan,1985,1786.0
400,Per Capita,Jordan,1995,1488.0
400,Per Capita,Jordan,2005,2226.0
400,Per Capita,Jordan,2010,3692.0
400,Per Capita,Jordan,2015,4140.0
400,Per Capita,Jordan,2016,4145.0
400,Per Capita,Jordan,2017,4196.0
398,Per Capita,Kazakhstan,1995,1282.0
398,Per Capita,Kazakhstan,2005,3676.0
398,Per Capita,Kazakhstan,2010,9028.0
398,Per Capita,Kazakhstan,2015,10388.0
398,Per Capita,Kazakhstan,2016,7632.0
398,Per Capita,Kazakhstan,2017,8756.0
404,Per Capita,Kenya,1985,464.0
404,Per Capita,Kenya,1995,491.0
404,Per Capita,Kenya,2005,597.0
404,Per Capita,Kenya,2010,967.0
404,Per Capita,Kenya,2015,1355.0
404,Per Capita,Kenya,2016,1463.0
404,Per Capita,Kenya,2017,1508.0
296,Per Capita,Kiribati,1985,468.0
296,Per Capita,Kiribati,1995,720.0
296,Per Capita,Kiribati,2005,1215.0
296,Per Capita,Kiribati,2010,1521.0
296,Per Capita,Kiribati,2015,1505.0
296,Per Capita,Kiribati,2016,1587.0
296,Per Capita,Kiribati,2017,1694.0
412,Per Capita,Kosovo,1995,2351.0
412,Per Capita,Kosovo,2005,2074.0
412,Per Capita,Kosovo,2010,3354.0
412,Per Capita,Kosovo,2015,3668.0
412,Per Capita,Kosovo,2016,3811.0
412,Per Capita,Kosovo,2017,4116.0
414,Per Capita,Kuwait,1985,12333.0
414,Per Capita,Kuwait,1995,16487.0
414,Per Capita,Kuwait,2005,35490.0
414,Per Capita,Kuwait,2010,38497.0
414,Per Capita,Kuwait,2015,29114.0
414,Per Capita,Kuwait,2016,26997.0
414,Per Capita,Kuwait,2017,28897.0
417,Per Capita,Kyrgyzstan,1995,327.0
417,Per Capita,Kyrgyzstan,2005,485.0
417,Per Capita,Kyrgyzstan,2010,884.0
417,Per Capita,Kyrgyzstan,2015,1139.0
417,Per Capita,Kyrgyzstan,2016,1144.0
417,Per Capita,Kyrgyzstan,2017,1251.0
418,Per Capita,Lao People's Dem. Rep.,1985,170.0
418,Per Capita,Lao People's Dem. Rep.,1995,382.0
418,Per Capita,Lao People's Dem. Rep.,2005,512.0
418,Per Capita,Lao People's Dem. Rep.,2010,1171.0
418,Per Capita,Lao People's Dem. Rep.,2015,2159.0
418,Per Capita,Lao People's Dem. Rep.,2016,2339.0
418,Per Capita,Lao People's Dem. Rep.,2017,2457.0
428,Per Capita,Latvia,1995,2154.0
428,Per Capita,Latvia,2005,7514.0
428,Per Capita,Latvia,2010,11216.0
428,Per Capita,Latvia,2015,13536.0
428,Per Capita,Latvia,2016,14055.0
428,Per Capita,Latvia,2017,15625.0
422,Per Capita,Lebanon,1985,850.0
422,Per Capita,Lebanon,1995,3793.0
422,Per Capita,Lebanon,2005,5390.0
422,Per Capita,Lebanon,2010,8858.0
422,Per Capita,Lebanon,2015,8540.0
422,Per Capita,Lebanon,2016,8530.0
422,Per Capita,Lebanon,2017,8778.0
426,Per Capita,Lesotho,1985,202.0
426,Per Capita,Lesotho,1995,542.0
426,Per Capita,Lesotho,2005,800.0
426,Per Capita,Lesotho,2010,1169.0
426,Per Capita,Lesotho,2015,1152.0
426,Per Capita,Lesotho,2016,1040.0
426,Per Capita,Lesotho,2017,1178.0
430,Per Capita,Liberia,1985,491.0
430,Per Capita,Liberia,1995,101.0
430,Per Capita,Liberia,2005,217.0
430,Per Capita,Liberia,2010,327.0
430,Per Capita,Liberia,2015,593.0
430,Per Capita,Liberia,2016,598.0
430,Per Capita,Liberia,2017,584.0
434,Per Capita,Libya,1985,7715.0
434,Per Capita,Libya,1995,5717.0
434,Per Capita,Libya,2005,7846.0
434,Per Capita,Libya,2010,13121.0
434,Per Capita,Libya,2015,2833.0
434,Per Capita,Libya,2016,2434.0
434,Per Capita,Libya,2017,3942.0
438,Per Capita,Liechtenstein,1985,24995.0
438,Per Capita,Liechtenstein,1995,87414.0
438,Per Capita,Liechtenstein,2005,116095.0
438,Per Capita,Liechtenstein,2010,156127.0
438,Per Capita,Liechtenstein,2015,167594.0
438,Per Capita,Liechtenstein,2016,164994.0
438,Per Capita,Liechtenstein,2017,166022.0
440,Per Capita,Lithuania,1995,1848.0
440,Per Capita,Lithuania,2005,7817.0
440,Per Capita,Lithuania,2010,11886.0
440,Per Capita,Lithuania,2015,14160.0
440,Per Capita,Lithuania,2016,14776.0
440,Per Capita,Lithuania,2017,16450.0
442,Per Capita,Luxembourg,1985,12915.0
442,Per Capita,Luxembourg,1995,52894.0
442,Per Capita,Luxembourg,2005,81571.0
442,Per Capita,Luxembourg,2010,104772.0
442,Per Capita,Luxembourg,2015,100936.0
442,Per Capita,Luxembourg,2016,102408.0
442,Per Capita,Luxembourg,2017,106806.0
450,Per Capita,Madagascar,1985,277.0
450,Per Capita,Madagascar,1995,277.0
450,Per Capita,Madagascar,2005,324.0
450,Per Capita,Madagascar,2010,485.0
450,Per Capita,Madagascar,2015,464.0
450,Per Capita,Madagascar,2016,461.0
450,Per Capita,Madagascar,2017,517.0
454,Per Capita,Malawi,1985,281.0
454,Per Capita,Malawi,1995,250.0
454,Per Capita,Malawi,2005,280.0
454,Per Capita,Malawi,2010,453.0
454,Per Capita,Malawi,2015,366.0
454,Per Capita,Malawi,2016,294.0
454,Per Capita,Malawi,2017,340.0
458,Per Capita,Malaysia,1985,2000.0
458,Per Capita,Malaysia,1995,4334.0
458,Per Capita,Malaysia,2005,5594.0
458,Per Capita,Malaysia,2010,9071.0
458,Per Capita,Malaysia,2015,9655.0
458,Per Capita,Malaysia,2016,9515.0
458,Per Capita,Malaysia,2017,9951.0
462,Per Capita,Maldives,1985,875.0
462,Per Capita,Maldives,1995,2229.0
462,Per Capita,Maldives,2005,3649.0
462,Per Capita,Maldives,2010,7100.0
462,Per Capita,Maldives,2015,9822.0
462,Per Capita,Maldives,2016,10319.0
462,Per Capita,Maldives,2017,11151.0
466,Per Capita,Mali,1985,161.0
466,Per Capita,Mali,1995,295.0
466,Per Capita,Mali,2005,488.0
466,Per Capita,Mali,2010,708.0
466,Per Capita,Mali,2015,750.0
466,Per Capita,Mali,2016,780.0
466,Per Capita,Mali,2017,822.0
470,Per Capita,Malta,1985,3311.0
470,Per Capita,Malta,1995,9722.0
470,Per Capita,Malta,2005,15716.0
470,Per Capita,Malta,2010,21005.0
470,Per Capita,Malta,2015,24703.0
470,Per Capita,Malta,2016,26227.0
470,Per Capita,Malta,2017,29137.0
584,Per Capita,Marshall Islands,1985,1155.0
584,Per Capita,Marshall Islands,1995,2379.0
584,Per Capita,Marshall Islands,2005,2651.0
584,Per Capita,Marshall Islands,2010,3143.0
584,Per Capita,Marshall Islands,2015,3386.0
584,Per Capita,Marshall Islands,2016,3665.0
584,Per Capita,Marshall Islands,2017,3753.0
478,Per Capita,Mauritania,1985,613.0
478,Per Capita,Mauritania,1995,722.0
478,Per Capita,Mauritania,2005,698.0
478,Per Capita,Mauritania,2010,1202.0
478,Per Capita,Mauritania,2015,1155.0
478,Per Capita,Mauritania,2016,1104.0
478,Per Capita,Mauritania,2017,1129.0
480,Per Capita,Mauritius,1985,1134.0
480,Per Capita,Mauritius,1995,3786.0
480,Per Capita,Mauritius,2005,5544.0
480,Per Capita,Mauritius,2010,8016.0
480,Per Capita,Mauritius,2015,9284.0
480,Per Capita,Mauritius,2016,9683.0
480,Per Capita,Mauritius,2017,10565.0
484,Per Capita,Mexico,1985,2903.0
484,Per Capita,Mexico,1995,3829.0
484,Per Capita,Mexico,2005,8089.0
484,Per Capita,Mexico,2010,9016.0
484,Per Capita,Mexico,2015,9298.0
484,Per Capita,Mexico,2016,8451.0
484,Per Capita,Mexico,2017,8967.0
583,Per Capita,Micronesia (Fed. States of),1985,1262.0
583,Per Capita,Micronesia (Fed. States of),1995,2063.0
583,Per Capita,Micronesia (Fed. States of),2005,2360.0
583,Per Capita,Micronesia (Fed. States of),2010,2862.0
583,Per Capita,Micronesia (Fed. States of),2015,3018.0
583,Per Capita,Micronesia (Fed. States of),2016,3144.0
583,Per Capita,Micronesia (Fed. States of),2017,3188.0
492,Per Capita,Monaco,1985,36724.0
492,Per Capita,Monaco,1995,100041.0
492,Per Capita,Monaco,2005,124374.0
492,Per Capita,Monaco,2010,144561.0
492,Per Capita,Monaco,2015,163394.0
492,Per Capita,Monaco,2016,168003.0
492,Per Capita,Monaco,2017,165421.0
496,Per Capita,Mongolia,1985,634.0
496,Per Capita,Mongolia,1995,730.0
496,Per Capita,Mongolia,2005,1158.0
496,Per Capita,Mongolia,2010,2650.0
496,Per Capita,Mongolia,2015,3947.0
496,Per Capita,Mongolia,2016,3695.0
496,Per Capita,Mongolia,2017,3620.0
499,Per Capita,Montenegro,1995,1958.0
499,Per Capita,Montenegro,2005,3697.0
499,Per Capita,Montenegro,2010,6630.0
499,Per Capita,Montenegro,2015,6452.0
499,Per Capita,Montenegro,2016,6958.0
499,Per Capita,Montenegro,2017,7703.0
500,Per Capita,Montserrat,1985,3850.0
500,Per Capita,Montserrat,1995,6728.0
500,Per Capita,Montserrat,2005,10229.0
500,Per Capita,Montserrat,2010,11228.0
500,Per Capita,Montserrat,2015,11979.0
500,Per Capita,Montserrat,2016,12197.0
500,Per Capita,Montserrat,2017,11582.0
504,Per Capita,Morocco,1985,670.0
504,Per Capita,Morocco,1995,1430.0
504,Per Capita,Morocco,2005,2049.0
504,Per Capita,Morocco,2010,2876.0
504,Per Capita,Morocco,2015,2907.0
504,Per Capita,Morocco,2016,2930.0
504,Per Capita,Morocco,2017,3070.0
508,Per Capita,Mozambique,1985,624.0
508,Per Capita,Mozambique,1995,163.0
508,Per Capita,Mozambique,2005,369.0
508,Per Capita,Mozambique,2010,419.0
508,Per Capita,Mozambique,2015,528.0
508,Per Capita,Mozambique,2016,378.0
508,Per Capita,Mozambique,2017,426.0
104,Per Capita,Myanmar,1985,177.0
104,Per Capita,Myanmar,1995,180.0
104,Per Capita,Myanmar,2005,246.0
104,Per Capita,Myanmar,2010,826.0
104,Per Capita,Myanmar,2015,1193.0
104,Per Capita,Myanmar,2016,1221.0
104,Per Capita,Myanmar,2017,1257.0
516,Per Capita,Namibia,1985,1399.0
516,Per Capita,Namibia,1995,2382.0
516,Per Capita,Namibia,2005,3504.0
516,Per Capita,Namibia,2010,5192.0
516,Per Capita,Namibia,2015,4806.0
516,Per Capita,Namibia,2016,4561.0
516,Per Capita,Namibia,2017,5227.0
520,Per Capita,Nauru,1985,4043.0
520,Per Capita,Nauru,1995,3496.0
520,Per Capita,Nauru,2005,2600.0
520,Per Capita,Nauru,2010,6234.0
520,Per Capita,Nauru,2015,7955.0
520,Per Capita,Nauru,2016,9119.0
520,Per Capita,Nauru,2017,10045.0
524,Per Capita,Nepal,1985,164.0
524,Per Capita,Nepal,1995,212.0
524,Per Capita,Nepal,2005,322.0
524,Per Capita,Nepal,2010,602.0
524,Per Capita,Nepal,2015,726.0
524,Per Capita,Nepal,2016,722.0
524,Per Capita,Nepal,2017,849.0
528,Per Capita,Netherlands,1985,9911.0
528,Per Capita,Netherlands,1995,29240.0
528,Per Capita,Netherlands,2005,41857.0
528,Per Capita,Netherlands,2010,50744.0
528,Per Capita,Netherlands,2015,45179.0
528,Per Capita,Netherlands,2016,46124.0
528,Per Capita,Netherlands,2017,48754.0
530,Per Capita,Netherlands Antilles [former],1985,7024.0
530,Per Capita,Netherlands Antilles [former],1995,14734.0
530,Per Capita,Netherlands Antilles [former],2005,18852.0
530,Per Capita,Netherlands Antilles [former],2010,21290.0
540,Per Capita,New Caledonia,1985,5480.0
540,Per Capita,New Caledonia,1995,19024.0
540,Per Capita,New Caledonia,2005,26801.0
540,Per Capita,New Caledonia,2010,37266.0
540,Per Capita,New Caledonia,2015,34094.0
540,Per Capita,New Caledonia,2016,34641.0
540,Per Capita,New Caledonia,2017,35815.0
554,Per Capita,New Zealand,1985,7376.0
554,Per Capita,New Zealand,1995,17184.0
554,Per Capita,New Zealand,2005,27741.0
554,Per Capita,New Zealand,2010,33543.0
554,Per Capita,New Zealand,2015,38402.0
554,Per Capita,New Zealand,2016,40305.0
554,Per Capita,New Zealand,2017,42935.0
558,Per Capita,Nicaragua,1985,970.0
558,Per Capita,Nicaragua,1995,893.0
558,Per Capita,Nicaragua,2005,1171.0
558,Per Capita,Nicaragua,2010,1526.0
558,Per Capita,Nicaragua,2015,2073.0
558,Per Capita,Nicaragua,2016,2144.0
558,Per Capita,Nicaragua,2017,2222.0
562,Per Capita,Niger,1985,221.0
562,Per Capita,Niger,1995,188.0
562,Per Capita,Niger,2005,247.0
562,Per Capita,Niger,2010,348.0
562,Per Capita,Niger,2015,364.0
562,Per Capita,Niger,2016,368.0
562,Per Capita,Niger,2017,378.0
566,Per Capita,Nigeria,1985,2139.0
566,Per Capita,Nigeria,1995,454.0
566,Per Capita,Nigeria,2005,1299.0
566,Per Capita,Nigeria,2010,2327.0
566,Per Capita,Nigeria,2015,2730.0
566,Per Capita,Nigeria,2016,2176.0
566,Per Capita,Nigeria,2017,1969.0
807,Per Capita,North Macedonia,1995,2373.0
807,Per Capita,North Macedonia,2005,3038.0
807,Per Capita,North Macedonia,2010,4543.0
807,Per Capita,North Macedonia,2015,4840.0
807,Per Capita,North Macedonia,2016,5128.0
807,Per Capita,North Macedonia,2017,5415.0
578,Per Capita,Norway,1985,15751.0
578,Per Capita,Norway,1995,34813.0
578,Per Capita,Norway,2005,66645.0
578,Per Capita,Norway,2010,87831.0
578,Per Capita,Norway,2015,74361.0
578,Per Capita,Norway,2016,70668.0
578,Per Capita,Norway,2017,75295.0
512,Per Capita,Oman,1985,6861.0
512,Per Capita,Oman,1995,6193.0
512,Per Capita,Oman,2005,12377.0
512,Per Capita,Oman,2010,18757.0
512,Per Capita,Oman,2015,16411.0
512,Per Capita,Oman,2016,14903.0
512,Per Capita,Oman,2017,15267.0
586,Per Capita,Pakistan,1985,421.0
586,Per Capita,Pakistan,1995,629.0
586,Per Capita,Pakistan,2005,765.0
586,Per Capita,Pakistan,2010,1023.0
586,Per Capita,Pakistan,2015,1410.0
586,Per Capita,Pakistan,2016,1438.0
586,Per Capita,Pakistan,2017,1534.0
585,Per Capita,Palau,1985,3006.0
585,Per Capita,Palau,1995,6398.0
585,Per Capita,Palau,2005,9611.0
585,Per Capita,Palau,2010,8932.0
585,Per Capita,Palau,2015,13768.0
585,Per Capita,Palau,2016,14077.0
585,Per Capita,Palau,2017,13417.0
591,Per Capita,Panama,1985,2621.0
591,Per Capita,Panama,1995,3354.0
591,Per Capita,Panama,2005,4718.0
591,Per Capita,Panama,2010,8081.0
591,Per Capita,Panama,2015,13684.0
591,Per Capita,Panama,2016,14333.0
591,Per Capita,Panama,2017,15088.0
598,Per Capita,Papua New Guinea,1985,970.0
598,Per Capita,Papua New Guinea,1995,1486.0
598,Per Capita,Papua New Guinea,2005,1158.0
598,Per Capita,Papua New Guinea,2010,2005.0
598,Per Capita,Papua New Guinea,2015,2899.0
598,Per Capita,Papua New Guinea,2016,2657.0
598,Per Capita,Papua New Guinea,2017,2667.0
600,Per Capita,Paraguay,1985,1094.0
600,Per Capita,Paraguay,1995,1694.0
600,Per Capita,Paraguay,2005,1507.0
600,Per Capita,Paraguay,2010,3228.0
600,Per Capita,Paraguay,2015,4109.0
600,Per Capita,Paraguay,2016,4078.0
600,Per Capita,Paraguay,2017,4322.0
604,Per Capita,Peru,1985,743.0
604,Per Capita,Peru,1995,2220.0
604,Per Capita,Peru,2005,2755.0
604,Per Capita,Peru,2010,5022.0
604,Per Capita,Peru,2015,6053.0
604,Per Capita,Peru,2016,6031.0
604,Per Capita,Peru,2017,6572.0
608,Per Capita,Philippines,1985,627.0
608,Per Capita,Philippines,1995,1176.0
608,Per Capita,Philippines,2005,1195.0
608,Per Capita,Philippines,2010,2130.0
608,Per Capita,Philippines,2015,2878.0
608,Per Capita,Philippines,2016,2951.0
608,Per Capita,Philippines,2017,2989.0
616,Per Capita,Poland,1985,1975.0
616,Per Capita,Poland,1995,3696.0
616,Per Capita,Poland,2005,7980.0
616,Per Capita,Poland,2010,12507.0
616,Per Capita,Poland,2015,12481.0
616,Per Capita,Poland,2016,12349.0
616,Per Capita,Poland,2017,13786.0
620,Per Capita,Portugal,1985,2716.0
620,Per Capita,Portugal,1995,11639.0
620,Per Capita,Portugal,2005,18674.0
620,Per Capita,Portugal,2010,22371.0
620,Per Capita,Portugal,2015,19141.0
620,Per Capita,Portugal,2016,18160.0
620,Per Capita,Portugal,2017,18882.0
630,Per Capita,Puerto Rico,1985,6106.0
630,Per Capita,Puerto Rico,1995,11721.0
630,Per Capita,Puerto Rico,2005,22286.0
630,Per Capita,Puerto Rico,2010,26470.0
630,Per Capita,Puerto Rico,2015,28139.0
630,Per Capita,Puerto Rico,2016,28343.0
630,Per Capita,Puerto Rico,2017,28451.0
634,Per Capita,Qatar,1985,16582.0
634,Per Capita,Qatar,1995,15849.0
634,Per Capita,Qatar,2005,51489.0
634,Per Capita,Qatar,2010,70306.0
634,Per Capita,Qatar,2015,66347.0
634,Per Capita,Qatar,2016,59324.0
634,Per Capita,Qatar,2017,63506.0
410,Per Capita,Republic of Korea,1985,2457.0
410,Per Capita,Republic of Korea,1995,12277.0
410,Per Capita,Republic of Korea,2005,18439.0
410,Per Capita,Republic of Korea,2010,22088.0
410,Per Capita,Republic of Korea,2015,27331.0
410,Per Capita,Republic of Korea,2016,27855.0
