Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
388,GDP,Jamaica,2017,5.27,GDP real rates of growth (percent),1.0
392,Government Expenditure,Japan,2016,9.13,GDP real rates of growth (percent),0.9
392,GDP,Japan,2016,3.47,GDP real rates of growth (percent),0.9
400,Government Expenditure,Jordan,2017,12.53,GDP real rates of growth (percent),2.1
400,GDP,Jordan,2017,3.6,GDP real rates of growth (percent),2.1
398,Government Expenditure,Kazakhstan,2005,10.23,GDP real rates of growth (percent),9.7
398,GDP,Kazakhstan,2005,2.26,GDP real rates of growth (percent),9.7
398,Government Expenditure,Kazakhstan,2017,11.42,GDP real rates of growth (percent),4.0
398,GDP,Kazakhstan,2017,2.88,GDP real rates of growth (percent),4.0
404,Government Expenditure,Kenya,2005,27.47,GDP real rates of growth (percent),5.9
404,GDP,Kenya,2005,7.34,GDP real rates of growth (percent),5.9
404,Government Expenditure,Kenya,2010,20.56,GDP real rates of growth (percent),8.4
404,GDP,Kenya,2010,5.51,GDP real rates of growth (percent),8.4
404,Government Expenditure,Kenya,2015,16.66,GDP real rates of growth (percent),5.7
404,GDP,Kenya,2015,5.27,GDP real rates of growth (percent),5.7
404,Government Expenditure,Kenya,2017,17.58,GDP real rates of growth (percent),4.9
404,GDP,Kenya,2017,5.24,GDP real rates of growth (percent),4.9
414,Government Expenditure,Kuwait,2005,13.85,GDP real rates of growth (percent),10.6
414,GDP,Kuwait,2005,4.74,GDP real rates of growth (percent),10.6
417,Government Expenditure,Kyrgyzstan,2005,16.77,GDP real rates of growth (percent),-0.2
417,GDP,Kyrgyzstan,2005,4.87,GDP real rates of growth (percent),-0.2
417,Government Expenditure,Kyrgyzstan,2010,15.68,GDP real rates of growth (percent),-0.5
417,GDP,Kyrgyzstan,2010,5.82,GDP real rates of growth (percent),-0.5
417,Government Expenditure,Kyrgyzstan,2016,16.78,GDP real rates of growth (percent),4.3
417,GDP,Kyrgyzstan,2016,6.59,GDP real rates of growth (percent),4.3
417,Government Expenditure,Kyrgyzstan,2017,18.64,GDP real rates of growth (percent),4.6
417,GDP,Kyrgyzstan,2017,7.21,GDP real rates of growth (percent),4.6
418,Government Expenditure,Lao People's Dem. Rep.,2005,13.73,GDP real rates of growth (percent),6.8
418,GDP,Lao People's Dem. Rep.,2005,2.41,GDP real rates of growth (percent),6.8
418,Government Expenditure,Lao People's Dem. Rep.,2010,7.28,GDP real rates of growth (percent),8.1
418,GDP,Lao People's Dem. Rep.,2010,1.71,GDP real rates of growth (percent),8.1
428,Government Expenditure,Latvia,2010,11.81,GDP real rates of growth (percent),-3.9
428,GDP,Latvia,2010,5.08,GDP real rates of growth (percent),-3.9
428,Government Expenditure,Latvia,2015,14.13,GDP real rates of growth (percent),3.0
428,GDP,Latvia,2015,5.34,GDP real rates of growth (percent),3.0
422,Government Expenditure,Lebanon,2005,8.42,GDP real rates of growth (percent),2.7
422,GDP,Lebanon,2005,2.67,GDP real rates of growth (percent),2.7
422,Government Expenditure,Lebanon,2010,5.53,GDP real rates of growth (percent),8.0
422,GDP,Lebanon,2010,1.61,GDP real rates of growth (percent),8.0
426,Government Expenditure,Lesotho,2005,32.4,GDP real rates of growth (percent),2.7
426,GDP,Lesotho,2005,12.08,GDP real rates of growth (percent),2.7
430,Government Expenditure,Liberia,2017,7.06,GDP real rates of growth (percent),2.5
430,GDP,Liberia,2017,3.83,GDP real rates of growth (percent),2.5
440,Government Expenditure,Lithuania,2005,14.58,GDP real rates of growth (percent),7.7
440,GDP,Lithuania,2005,4.87,GDP real rates of growth (percent),7.7
440,Government Expenditure,Lithuania,2010,12.86,GDP real rates of growth (percent),1.6
440,GDP,Lithuania,2010,5.3,GDP real rates of growth (percent),1.6
440,Government Expenditure,Lithuania,2015,12.29,GDP real rates of growth (percent),2.0
440,GDP,Lithuania,2015,4.22,GDP real rates of growth (percent),2.0
442,Government Expenditure,Luxembourg,2015,9.43,GDP real rates of growth (percent),3.9
442,GDP,Luxembourg,2015,3.92,GDP real rates of growth (percent),3.9
450,Government Expenditure,Madagascar,2005,18.03,GDP real rates of growth (percent),4.6
450,GDP,Madagascar,2005,3.85,GDP real rates of growth (percent),4.6
454,Government Expenditure,Malawi,2010,12.52,GDP real rates of growth (percent),5.5
454,GDP,Malawi,2010,3.54,GDP real rates of growth (percent),5.5
454,Government Expenditure,Malawi,2016,17.1,GDP real rates of growth (percent),2.7
454,GDP,Malawi,2016,4.75,GDP real rates of growth (percent),2.7
454,Government Expenditure,Malawi,2017,14.34,GDP real rates of growth (percent),5.1
454,GDP,Malawi,2017,4.03,GDP real rates of growth (percent),5.1
458,Government Expenditure,Malaysia,2010,18.41,GDP real rates of growth (percent),7.4
458,GDP,Malaysia,2010,4.97,GDP real rates of growth (percent),7.4
458,Government Expenditure,Malaysia,2017,21.06,GDP real rates of growth (percent),5.9
458,GDP,Malaysia,2017,4.74,GDP real rates of growth (percent),5.9
462,Government Expenditure,Maldives,2005,13.02,GDP real rates of growth (percent),-13.1
462,GDP,Maldives,2005,5.02,GDP real rates of growth (percent),-13.1
462,Government Expenditure,Maldives,2010,12.46,GDP real rates of growth (percent),7.3
462,GDP,Maldives,2010,4.12,GDP real rates of growth (percent),7.3
462,Government Expenditure,Maldives,2016,11.29,GDP real rates of growth (percent),7.3
462,GDP,Maldives,2016,4.25,GDP real rates of growth (percent),7.3
466,Government Expenditure,Mali,2005,16.28,GDP real rates of growth (percent),10.4
466,GDP,Mali,2005,3.52,GDP real rates of growth (percent),10.4
466,Government Expenditure,Mali,2010,16.5,GDP real rates of growth (percent),10.9
466,GDP,Mali,2010,3.34,GDP real rates of growth (percent),10.9
466,Government Expenditure,Mali,2016,13.9,GDP real rates of growth (percent),8.8
466,GDP,Mali,2016,3.09,GDP real rates of growth (percent),8.8
470,Government Expenditure,Malta,2010,15.72,GDP real rates of growth (percent),3.5
470,GDP,Malta,2010,6.45,GDP real rates of growth (percent),3.5
470,Government Expenditure,Malta,2015,13.15,GDP real rates of growth (percent),9.5
470,GDP,Malta,2015,5.27,GDP real rates of growth (percent),9.5
478,Government Expenditure,Mauritania,2010,16.04,GDP real rates of growth (percent),4.8
478,GDP,Mauritania,2010,3.6,GDP real rates of growth (percent),4.8
478,Government Expenditure,Mauritania,2016,9.33,GDP real rates of growth (percent),1.7
478,GDP,Mauritania,2016,2.63,GDP real rates of growth (percent),1.7
480,Government Expenditure,Mauritius,2005,17.09,GDP real rates of growth (percent),1.8
480,GDP,Mauritius,2005,4.2,GDP real rates of growth (percent),1.8
480,Government Expenditure,Mauritius,2010,14.57,GDP real rates of growth (percent),4.4
480,GDP,Mauritius,2010,3.55,GDP real rates of growth (percent),4.4
480,Government Expenditure,Mauritius,2017,19.93,GDP real rates of growth (percent),3.9
480,GDP,Mauritius,2017,5.02,GDP real rates of growth (percent),3.9
484,Government Expenditure,Mexico,2005,21.9,GDP real rates of growth (percent),2.3
484,GDP,Mexico,2005,4.85,GDP real rates of growth (percent),2.3
484,Government Expenditure,Mexico,2010,18.64,GDP real rates of growth (percent),5.1
484,GDP,Mexico,2010,5.16,GDP real rates of growth (percent),5.1
484,Government Expenditure,Mexico,2015,19.02,GDP real rates of growth (percent),3.3
484,GDP,Mexico,2015,5.24,GDP real rates of growth (percent),3.3
583,Government Expenditure,Micronesia (Fed. States of),2015,22.31,GDP real rates of growth (percent),4.9
583,GDP,Micronesia (Fed. States of),2015,12.46,GDP real rates of growth (percent),4.9
492,GDP,Monaco,2010,1.32,GDP real rates of growth (percent),2.2
492,GDP,Monaco,2016,1.37,GDP real rates of growth (percent),3.2
496,Government Expenditure,Mongolia,2010,14.71,GDP real rates of growth (percent),6.4
496,GDP,Mongolia,2010,4.65,GDP real rates of growth (percent),6.4
496,Government Expenditure,Mongolia,2017,13.49,GDP real rates of growth (percent),5.1
496,GDP,Mongolia,2017,4.07,GDP real rates of growth (percent),5.1
508,Government Expenditure,Mozambique,2005,22.72,GDP real rates of growth (percent),8.7
508,GDP,Mozambique,2005,4.43,GDP real rates of growth (percent),8.7
104,Government Expenditure,Myanmar,2017,10.15,GDP real rates of growth (percent),6.8
104,GDP,Myanmar,2017,2.17,GDP real rates of growth (percent),6.8
516,Government Expenditure,Namibia,2010,26.12,GDP real rates of growth (percent),6.0
516,GDP,Namibia,2010,8.35,GDP real rates of growth (percent),6.0
524,Government Expenditure,Nepal,2005,22.29,GDP real rates of growth (percent),3.5
524,GDP,Nepal,2005,3.36,GDP real rates of growth (percent),3.5
524,Government Expenditure,Nepal,2010,16.03,GDP real rates of growth (percent),4.8
524,GDP,Nepal,2010,3.63,GDP real rates of growth (percent),4.8
524,Government Expenditure,Nepal,2015,16.99,GDP real rates of growth (percent),3.3
524,GDP,Nepal,2015,3.7,GDP real rates of growth (percent),3.3
524,Government Expenditure,Nepal,2017,15.75,GDP real rates of growth (percent),7.5
524,GDP,Nepal,2017,5.1,GDP real rates of growth (percent),7.5
528,Government Expenditure,Netherlands,2005,12.44,GDP real rates of growth (percent),2.2
528,GDP,Netherlands,2005,5.16,GDP real rates of growth (percent),2.2
528,Government Expenditure,Netherlands,2010,11.74,GDP real rates of growth (percent),1.4
528,GDP,Netherlands,2010,5.56,GDP real rates of growth (percent),1.4
528,Government Expenditure,Netherlands,2015,12.25,GDP real rates of growth (percent),2.3
528,GDP,Netherlands,2015,5.4,GDP real rates of growth (percent),2.3
554,Government Expenditure,New Zealand,2005,16.27,GDP real rates of growth (percent),3.3
554,GDP,New Zealand,2005,6.28,GDP real rates of growth (percent),3.3
554,Government Expenditure,New Zealand,2010,15.72,GDP real rates of growth (percent),1.0
554,GDP,New Zealand,2010,7.0,GDP real rates of growth (percent),1.0
554,Government Expenditure,New Zealand,2016,16.57,GDP real rates of growth (percent),3.5
554,GDP,New Zealand,2016,6.3,GDP real rates of growth (percent),3.5
558,GDP,Nicaragua,2010,4.48,GDP real rates of growth (percent),4.4
558,GDP,Nicaragua,2017,4.35,GDP real rates of growth (percent),4.9
562,Government Expenditure,Niger,2010,18.1,GDP real rates of growth (percent),8.4
562,GDP,Niger,2010,3.73,GDP real rates of growth (percent),8.4
562,Government Expenditure,Niger,2017,13.25,GDP real rates of growth (percent),4.9
562,GDP,Niger,2017,3.54,GDP real rates of growth (percent),4.9
578,Government Expenditure,Norway,2005,16.55,GDP real rates of growth (percent),2.6
578,GDP,Norway,2005,6.87,GDP real rates of growth (percent),2.6
578,Government Expenditure,Norway,2010,15.23,GDP real rates of growth (percent),0.7
578,GDP,Norway,2010,6.74,GDP real rates of growth (percent),0.7
578,Government Expenditure,Norway,2015,15.73,GDP real rates of growth (percent),2.0
578,GDP,Norway,2015,7.55,GDP real rates of growth (percent),2.0
512,Government Expenditure,Oman,2005,10.05,GDP real rates of growth (percent),2.5
512,GDP,Oman,2005,3.52,GDP real rates of growth (percent),2.5
512,Government Expenditure,Oman,2017,15.34,GDP real rates of growth (percent),-0.9
512,GDP,Oman,2017,6.67,GDP real rates of growth (percent),-0.9
586,Government Expenditure,Pakistan,2005,13.78,GDP real rates of growth (percent),7.7
586,GDP,Pakistan,2005,2.25,GDP real rates of growth (percent),7.7
586,Government Expenditure,Pakistan,2010,11.86,GDP real rates of growth (percent),1.6
586,GDP,Pakistan,2010,2.29,GDP real rates of growth (percent),1.6
586,Government Expenditure,Pakistan,2016,12.6,GDP real rates of growth (percent),5.5
586,GDP,Pakistan,2016,2.49,GDP real rates of growth (percent),5.5
586,Government Expenditure,Pakistan,2017,13.85,GDP real rates of growth (percent),5.7
586,GDP,Pakistan,2017,2.76,GDP real rates of growth (percent),5.7
600,GDP,Paraguay,2010,3.77,GDP real rates of growth (percent),13.1
600,GDP,Paraguay,2016,4.52,GDP real rates of growth (percent),4.0
604,Government Expenditure,Peru,2005,14.28,GDP real rates of growth (percent),6.3
604,GDP,Peru,2005,2.84,GDP real rates of growth (percent),6.3
604,Government Expenditure,Peru,2010,13.56,GDP real rates of growth (percent),8.3
604,GDP,Peru,2010,2.87,GDP real rates of growth (percent),8.3
604,Government Expenditure,Peru,2017,18.24,GDP real rates of growth (percent),2.5
604,GDP,Peru,2017,3.92,GDP real rates of growth (percent),2.5
608,Government Expenditure,Philippines,2005,12.42,GDP real rates of growth (percent),4.8
608,GDP,Philippines,2005,2.43,GDP real rates of growth (percent),4.8
616,Government Expenditure,Poland,2005,12.22,GDP real rates of growth (percent),3.5
616,GDP,Poland,2005,5.43,GDP real rates of growth (percent),3.5
616,Government Expenditure,Poland,2010,11.06,GDP real rates of growth (percent),3.6
616,GDP,Poland,2010,5.07,GDP real rates of growth (percent),3.6
616,Government Expenditure,Poland,2015,11.58,GDP real rates of growth (percent),3.8
616,GDP,Poland,2015,4.81,GDP real rates of growth (percent),3.8
620,Government Expenditure,Portugal,2005,10.86,GDP real rates of growth (percent),0.8
620,GDP,Portugal,2005,5.07,GDP real rates of growth (percent),0.8
620,Government Expenditure,Portugal,2010,10.43,GDP real rates of growth (percent),1.9
620,GDP,Portugal,2010,5.4,GDP real rates of growth (percent),1.9
620,Government Expenditure,Portugal,2015,10.15,GDP real rates of growth (percent),1.8
620,GDP,Portugal,2015,4.88,GDP real rates of growth (percent),1.8
634,Government Expenditure,Qatar,2005,13.74,GDP real rates of growth (percent),7.5
634,GDP,Qatar,2005,3.97,GDP real rates of growth (percent),7.5
634,Government Expenditure,Qatar,2010,13.82,GDP real rates of growth (percent),16.7
634,GDP,Qatar,2010,4.54,GDP real rates of growth (percent),16.7
634,Government Expenditure,Qatar,2017,8.88,GDP real rates of growth (percent),1.6
634,GDP,Qatar,2017,2.85,GDP real rates of growth (percent),1.6
410,GDP,Republic of Korea,2005,3.9,GDP real rates of growth (percent),3.9
410,GDP,Republic of Korea,2015,5.25,GDP real rates of growth (percent),2.8
498,Government Expenditure,Republic of Moldova,2005,19.3,GDP real rates of growth (percent),7.5
498,GDP,Republic of Moldova,2005,7.16,GDP real rates of growth (percent),7.5
498,Government Expenditure,Republic of Moldova,2010,22.27,GDP real rates of growth (percent),7.1
498,GDP,Republic of Moldova,2010,9.11,GDP real rates of growth (percent),7.1
498,Government Expenditure,Republic of Moldova,2017,18.33,GDP real rates of growth (percent),4.5
498,GDP,Republic of Moldova,2017,6.68,GDP real rates of growth (percent),4.5
642,Government Expenditure,Romania,2005,10.84,GDP real rates of growth (percent),4.2
642,GDP,Romania,2005,3.46,GDP real rates of growth (percent),4.2
642,Government Expenditure,Romania,2010,9.13,GDP real rates of growth (percent),-2.8
642,GDP,Romania,2010,3.49,GDP real rates of growth (percent),-2.8
642,Government Expenditure,Romania,2015,9.08,GDP real rates of growth (percent),4.0
642,GDP,Romania,2015,3.11,GDP real rates of growth (percent),4.0
643,Government Expenditure,Russian Federation,2005,11.95,GDP real rates of growth (percent),6.4
643,GDP,Russian Federation,2005,3.77,GDP real rates of growth (percent),6.4
643,Government Expenditure,Russian Federation,2015,10.87,GDP real rates of growth (percent),-2.5
643,GDP,Russian Federation,2015,3.82,GDP real rates of growth (percent),-2.5
646,Government Expenditure,Rwanda,2010,17.55,GDP real rates of growth (percent),7.3
646,GDP,Rwanda,2010,4.89,GDP real rates of growth (percent),7.3
646,Government Expenditure,Rwanda,2015,12.54,GDP real rates of growth (percent),8.9
646,GDP,Rwanda,2015,3.75,GDP real rates of growth (percent),8.9
646,Government Expenditure,Rwanda,2016,12.28,GDP real rates of growth (percent),6.0
646,GDP,Rwanda,2016,3.54,GDP real rates of growth (percent),6.0
646,Government Expenditure,Rwanda,2017,11.08,GDP real rates of growth (percent),6.1
646,GDP,Rwanda,2017,3.21,GDP real rates of growth (percent),6.1
659,Government Expenditure,Saint Kitts and Nevis,2005,11.06,GDP real rates of growth (percent),8.8
659,GDP,Saint Kitts and Nevis,2005,3.86,GDP real rates of growth (percent),8.8
659,Government Expenditure,Saint Kitts and Nevis,2015,8.64,GDP real rates of growth (percent),4.0
659,GDP,Saint Kitts and Nevis,2015,2.78,GDP real rates of growth (percent),4.0
662,Government Expenditure,Saint Lucia,2005,16.31,GDP real rates of growth (percent),-1.7
662,GDP,Saint Lucia,2005,5.06,GDP real rates of growth (percent),-1.7
662,Government Expenditure,Saint Lucia,2010,14.2,GDP real rates of growth (percent),0.2
662,GDP,Saint Lucia,2010,3.86,GDP real rates of growth (percent),0.2
662,Government Expenditure,Saint Lucia,2015,16.45,GDP real rates of growth (percent),-0.9
662,GDP,Saint Lucia,2015,4.37,GDP real rates of growth (percent),-0.9
662,Government Expenditure,Saint Lucia,2016,21.98,GDP real rates of growth (percent),3.4
662,GDP,Saint Lucia,2016,5.71,GDP real rates of growth (percent),3.4
670,Government Expenditure,Saint Vincent & Grenadines,2005,22.59,GDP real rates of growth (percent),2.5
670,GDP,Saint Vincent & Grenadines,2005,6.35,GDP real rates of growth (percent),2.5
670,Government Expenditure,Saint Vincent & Grenadines,2010,15.49,GDP real rates of growth (percent),-3.3
670,GDP,Saint Vincent & Grenadines,2010,5.09,GDP real rates of growth (percent),-3.3
670,Government Expenditure,Saint Vincent & Grenadines,2017,18.98,GDP real rates of growth (percent),0.7
670,GDP,Saint Vincent & Grenadines,2017,5.75,GDP real rates of growth (percent),0.7
882,Government Expenditure,Samoa,2016,10.48,GDP real rates of growth (percent),6.5
882,GDP,Samoa,2016,4.08,GDP real rates of growth (percent),6.5
674,Government Expenditure,San Marino,2010,10.78,GDP real rates of growth (percent),-4.6
674,GDP,San Marino,2010,2.31,GDP real rates of growth (percent),-4.6
678,Government Expenditure,Sao Tome and Principe,2005,12.13,GDP real rates of growth (percent),7.1
678,GDP,Sao Tome and Principe,2005,5.3,GDP real rates of growth (percent),7.1
678,Government Expenditure,Sao Tome and Principe,2010,19.32,GDP real rates of growth (percent),6.7
678,GDP,Sao Tome and Principe,2010,9.65,GDP real rates of growth (percent),6.7
678,Government Expenditure,Sao Tome and Principe,2017,18.4,GDP real rates of growth (percent),3.9
678,GDP,Sao Tome and Principe,2017,4.86,GDP real rates of growth (percent),3.9
682,Government Expenditure,Saudi Arabia,2005,19.29,GDP real rates of growth (percent),5.6
682,GDP,Saudi Arabia,2005,5.43,GDP real rates of growth (percent),5.6
686,Government Expenditure,Senegal,2005,21.77,GDP real rates of growth (percent),5.6
686,GDP,Senegal,2005,5.14,GDP real rates of growth (percent),5.6
686,Government Expenditure,Senegal,2010,24.05,GDP real rates of growth (percent),4.2
686,GDP,Senegal,2010,6.5,GDP real rates of growth (percent),4.2
686,Government Expenditure,Senegal,2016,21.34,GDP real rates of growth (percent),6.2
686,GDP,Senegal,2016,6.63,GDP real rates of growth (percent),6.2
686,Government Expenditure,Senegal,2017,21.56,GDP real rates of growth (percent),6.7
686,GDP,Senegal,2017,6.2,GDP real rates of growth (percent),6.7
688,Government Expenditure,Serbia,2010,10.1,GDP real rates of growth (percent),0.6
688,GDP,Serbia,2010,4.59,GDP real rates of growth (percent),0.6
688,Government Expenditure,Serbia,2015,8.88,GDP real rates of growth (percent),0.8
688,GDP,Serbia,2015,4.04,GDP real rates of growth (percent),0.8
688,Government Expenditure,Serbia,2016,8.69,GDP real rates of growth (percent),2.8
688,GDP,Serbia,2016,3.86,GDP real rates of growth (percent),2.8
690,Government Expenditure,Seychelles,2016,11.72,GDP real rates of growth (percent),4.5
690,GDP,Seychelles,2016,4.42,GDP real rates of growth (percent),4.5
694,Government Expenditure,Sierra Leone,2005,15.51,GDP real rates of growth (percent),4.5
694,GDP,Sierra Leone,2005,2.8,GDP real rates of growth (percent),4.5
694,Government Expenditure,Sierra Leone,2010,12.8,GDP real rates of growth (percent),5.3
694,GDP,Sierra Leone,2010,2.59,GDP real rates of growth (percent),5.3
694,Government Expenditure,Sierra Leone,2017,19.92,GDP real rates of growth (percent),3.8
694,GDP,Sierra Leone,2017,4.64,GDP real rates of growth (percent),3.8
702,Government Expenditure,Singapore,2005,19.82,GDP real rates of growth (percent),7.5
702,GDP,Singapore,2005,3.22,GDP real rates of growth (percent),7.5
702,Government Expenditure,Singapore,2010,17.17,GDP real rates of growth (percent),15.2
702,GDP,Singapore,2010,3.11,GDP real rates of growth (percent),15.2
703,Government Expenditure,Slovakia,2005,9.47,GDP real rates of growth (percent),6.8
703,GDP,Slovakia,2005,3.77,GDP real rates of growth (percent),6.8
703,Government Expenditure,Slovakia,2010,9.77,GDP real rates of growth (percent),5.0
703,GDP,Slovakia,2010,4.12,GDP real rates of growth (percent),5.0
703,Government Expenditure,Slovakia,2015,10.28,GDP real rates of growth (percent),4.2
703,GDP,Slovakia,2015,4.65,GDP real rates of growth (percent),4.2
705,Government Expenditure,Slovenia,2005,13.29,GDP real rates of growth (percent),4.0
705,GDP,Slovenia,2005,5.58,GDP real rates of growth (percent),4.0
705,Government Expenditure,Slovenia,2010,12.08,GDP real rates of growth (percent),1.2
705,GDP,Slovenia,2010,5.56,GDP real rates of growth (percent),1.2
705,Government Expenditure,Slovenia,2015,11.22,GDP real rates of growth (percent),2.3
705,GDP,Slovenia,2015,4.91,GDP real rates of growth (percent),2.3
90,Government Expenditure,Solomon Islands,2010,17.48,GDP real rates of growth (percent),10.6
90,GDP,Solomon Islands,2010,9.86,GDP real rates of growth (percent),10.6
710,Government Expenditure,South Africa,2005,19.92,GDP real rates of growth (percent),5.3
710,GDP,South Africa,2005,5.06,GDP real rates of growth (percent),5.3
710,Government Expenditure,South Africa,2010,18.04,GDP real rates of growth (percent),3.0
710,GDP,South Africa,2010,5.72,GDP real rates of growth (percent),3.0
710,Government Expenditure,South Africa,2017,18.73,GDP real rates of growth (percent),1.3
710,GDP,South Africa,2017,6.13,GDP real rates of growth (percent),1.3
728,Government Expenditure,South Sudan,2016,0.85,GDP real rates of growth (percent),0.3
728,GDP,South Sudan,2016,1.5,GDP real rates of growth (percent),0.3
728,Government Expenditure,South Sudan,2017,1.07,GDP real rates of growth (percent),1.3
728,GDP,South Sudan,2017,0.98,GDP real rates of growth (percent),1.3
724,Government Expenditure,Spain,2005,10.78,GDP real rates of growth (percent),3.7
724,GDP,Spain,2005,4.13,GDP real rates of growth (percent),3.7
724,Government Expenditure,Spain,2010,10.56,GDP real rates of growth (percent),0.0
724,GDP,Spain,2010,4.82,GDP real rates of growth (percent),0.0
724,Government Expenditure,Spain,2015,9.77,GDP real rates of growth (percent),3.6
724,GDP,Spain,2015,4.28,GDP real rates of growth (percent),3.6
144,Government Expenditure,Sri Lanka,2010,8.61,GDP real rates of growth (percent),8.0
144,GDP,Sri Lanka,2010,1.72,GDP real rates of growth (percent),8.0
144,Government Expenditure,Sri Lanka,2017,14.5,GDP real rates of growth (percent),3.3
144,GDP,Sri Lanka,2017,2.81,GDP real rates of growth (percent),3.3
275,GDP,State of Palestine,2010,6.73,GDP real rates of growth (percent),8.1
275,GDP,State of Palestine,2017,5.25,GDP real rates of growth (percent),3.1
752,Government Expenditure,Sweden,2005,12.76,GDP real rates of growth (percent),2.8
752,GDP,Sweden,2005,6.56,GDP real rates of growth (percent),2.8
752,Government Expenditure,Sweden,2010,13.31,GDP real rates of growth (percent),6.0
752,GDP,Sweden,2010,6.62,GDP real rates of growth (percent),6.0
752,Government Expenditure,Sweden,2015,15.5,GDP real rates of growth (percent),4.5
752,GDP,Sweden,2015,7.55,GDP real rates of growth (percent),4.5
756,Government Expenditure,Switzerland,2005,15.82,GDP real rates of growth (percent),3.1
756,GDP,Switzerland,2005,5.2,GDP real rates of growth (percent),3.1
756,Government Expenditure,Switzerland,2010,15.39,GDP real rates of growth (percent),3.0
756,GDP,Switzerland,2010,4.93,GDP real rates of growth (percent),3.0
756,Government Expenditure,Switzerland,2015,15.53,GDP real rates of growth (percent),1.3
756,GDP,Switzerland,2015,5.1,GDP real rates of growth (percent),1.3
756,Government Expenditure,Switzerland,2016,15.53,GDP real rates of growth (percent),1.6
756,GDP,Switzerland,2016,5.12,GDP real rates of growth (percent),1.6
762,Government Expenditure,Tajikistan,2005,15.29,GDP real rates of growth (percent),6.7
762,GDP,Tajikistan,2005,3.51,GDP real rates of growth (percent),6.7
762,Government Expenditure,Tajikistan,2010,15.33,GDP real rates of growth (percent),6.5
762,GDP,Tajikistan,2010,4.01,GDP real rates of growth (percent),6.5
762,Government Expenditure,Tajikistan,2015,16.44,GDP real rates of growth (percent),6.0
762,GDP,Tajikistan,2015,5.23,GDP real rates of growth (percent),6.0
764,Government Expenditure,Thailand,2005,20.55,GDP real rates of growth (percent),4.2
764,GDP,Thailand,2005,3.94,GDP real rates of growth (percent),4.2
764,Government Expenditure,Thailand,2010,16.22,GDP real rates of growth (percent),7.5
764,GDP,Thailand,2010,3.51,GDP real rates of growth (percent),7.5
626,Government Expenditure,Timor-Leste,2010,9.15,GDP real rates of growth (percent),-1.2
626,GDP,Timor-Leste,2010,2.45,GDP real rates of growth (percent),-1.2
768,Government Expenditure,Togo,2005,17.68,GDP real rates of growth (percent),-4.7
768,GDP,Togo,2005,3.41,GDP real rates of growth (percent),-4.7
768,Government Expenditure,Togo,2010,19.62,GDP real rates of growth (percent),6.1
768,GDP,Togo,2010,4.42,GDP real rates of growth (percent),6.1
768,Government Expenditure,Togo,2016,15.99,GDP real rates of growth (percent),5.6
768,GDP,Togo,2016,5.06,GDP real rates of growth (percent),5.6
788,Government Expenditure,Tunisia,2005,26.7,GDP real rates of growth (percent),4.0
788,GDP,Tunisia,2005,6.45,GDP real rates of growth (percent),4.0
788,Government Expenditure,Tunisia,2010,24.85,GDP real rates of growth (percent),3.0
788,GDP,Tunisia,2010,6.25,GDP real rates of growth (percent),3.0
788,Government Expenditure,Tunisia,2015,22.9,GDP real rates of growth (percent),1.2
788,GDP,Tunisia,2015,6.6,GDP real rates of growth (percent),1.2
792,Government Expenditure,Turkey,2015,12.84,GDP real rates of growth (percent),6.1
792,GDP,Turkey,2015,4.29,GDP real rates of growth (percent),6.1
796,GDP,Turks and Caicos Islands,2005,2.54,GDP real rates of growth (percent),14.4
796,GDP,Turks and Caicos Islands,2015,3.27,GDP real rates of growth (percent),5.9
800,Government Expenditure,Uganda,2010,10.1,GDP real rates of growth (percent),8.2
800,GDP,Uganda,2010,2.39,GDP real rates of growth (percent),8.2
800,Government Expenditure,Uganda,2017,12.01,GDP real rates of growth (percent),5.0
800,GDP,Uganda,2017,2.64,GDP real rates of growth (percent),5.0
804,Government Expenditure,Ukraine,2005,13.74,GDP real rates of growth (percent),3.1
804,GDP,Ukraine,2005,6.06,GDP real rates of growth (percent),3.1
804,Government Expenditure,Ukraine,2016,12.35,GDP real rates of growth (percent),2.4
804,GDP,Ukraine,2016,5.01,GDP real rates of growth (percent),2.4
826,Government Expenditure,United Kingdom,2005,13.17,GDP real rates of growth (percent),3.1
826,GDP,United Kingdom,2005,4.98,GDP real rates of growth (percent),3.1
826,Government Expenditure,United Kingdom,2010,13.03,GDP real rates of growth (percent),1.7
826,GDP,United Kingdom,2010,5.77,GDP real rates of growth (percent),1.7
826,Government Expenditure,United Kingdom,2016,13.92,GDP real rates of growth (percent),1.8
826,GDP,United Kingdom,2016,5.54,GDP real rates of growth (percent),1.8
834,Government Expenditure,United Rep. of Tanzania,2005,18.14,GDP real rates of growth (percent),7.4
834,GDP,United Rep. of Tanzania,2005,4.61,GDP real rates of growth (percent),7.4
834,Government Expenditure,United Rep. of Tanzania,2010,19.65,GDP real rates of growth (percent),6.4
834,GDP,United Rep. of Tanzania,2010,4.62,GDP real rates of growth (percent),6.4
840,Government Expenditure,United States of America,2010,13.15,GDP real rates of growth (percent),2.6
840,GDP,United States of America,2010,5.42,GDP real rates of growth (percent),2.6
858,Government Expenditure,Uruguay,2005,9.44,GDP real rates of growth (percent),7.5
858,GDP,Uruguay,2005,2.71,GDP real rates of growth (percent),7.5
860,Government Expenditure,Uzbekistan,2017,19.96,GDP real rates of growth (percent),5.2
